,created_at,text
1075,2021-04-25T03:27:04.000Z,RT @Paul91701736: The criminal Elon Musk in an orange jumpsuit works for me. #ElonQ #VastWorldOfBullshit https://t.co/tEvVOhR1OC
1076,2021-04-25T03:27:03.000Z,"RT @realDSteinberg: This teen should look into a job with Tesla, or with other companies now offering full-time work alongside engineering…"
1077,2021-04-25T03:27:01.000Z,RT @ameliaelizalde: elon musk is actually really important representation for those of us who are constantly ruining everything and digging…
1078,2021-04-25T03:27:00.000Z,"RT @JonErlichman: Elon Musk                  Elon Musk
in 1974:                       in 2021: https://t.co/ES6h2eV51x"
1079,2021-04-25T03:27:00.000Z,"RT @mskvsk: $2.37B of $USDT were deposited on exchanges yesterday.

That torrent of money is second only to Feb, 3 that preceded Tesla's Bi…"
1080,2021-04-25T03:27:00.000Z,RT @WSBChairman: @elonmusk I did not have Elon Musk hosting SNL on my 2021 bingo card
1081,2021-04-25T03:26:59.000Z,@elonmusk @TeslaOwnersZA @TeslaZar @Tesla let’s hope he talks about opening South Africa 🇿🇦🇿🇦🇿🇦🇿🇦🇿🇦 @NelsonMandela would be proud https://t.co/UVL7BPnaAV
1082,2021-04-25T03:26:58.000Z,"@s_florib $OPEN above 19.7 below 18.25
$TSLA above 738 below 718.9
$QS above 37.7 below 29.8 https://t.co/o72IGCehio"
1083,2021-04-25T03:26:57.000Z,@JUKEB0XERZ hey lol *drops key to my tesla* aw dammit 😕 lemme just pick this up 😆😆 *drops wallet stuffed with 100s* mane my bad b hold up 😒😒😒
1084,2021-04-25T03:26:54.000Z,RT @eliyudin: Forget the fact that it’s Elon Musk why the fuck is a CEO hosting Saturday Night Live lol
1085,2021-04-25T03:26:53.000Z,RT @SkyNews: Elon Musk to host Saturday Night Live - but not everyone is excited https://t.co/AiQR65tBxx
1086,2021-04-25T03:26:53.000Z,"@GamingDao @MortenParschat @Alejand27444061 @mgshuheb @elonmusk @WholeMarsBlog @tesla_archive @Tesla @SawyerMerritt @Nikola_Truth Awesome resource 

Useful information 

Of course: 

Be your own judge

Do your own due diligence 

But: 

Every detail helps 

PS: I especially like the section that lets you know the breakdown % of ownerships (retail, insiders, institutional, etc)"
1087,2021-04-25T03:26:51.000Z,RT @MattWallace888: ELON MUSK IS AWESOME! #Dogecoin4Tesla https://t.co/FGZtPB85Hw
1088,2021-04-25T03:26:51.000Z,"RT @BTCTN: ""A reason why I put my savings into dogecoin is Elon Musk … I think the guy is a genius,"" said the #dogecoin millionaire. #DOGE…"
1089,2021-04-25T03:26:51.000Z,"RT @LizClaman: Liz finally takes the @tesla plunge. Watch my two-parter below on how it all went down, and no, @elonmusk, I haven’t read th…"
1090,2021-04-25T03:26:51.000Z,"RT @LabraFinance: 💎 || $LABRA || https://t.co/mj5Pb78lQo || 💎

Welcome to Deflationary Autostaking

Just hold and your will receive tokens!…"
1091,2021-04-25T03:26:49.000Z,RT @Greeninthemiddl: If I ever start dating men again my screener question is going to be to ask what they think of Elon Musk
1092,2021-04-25T03:26:47.000Z,RT @ameliaelizalde: elon musk is actually really important representation for those of us who are constantly ruining everything and digging…
1093,2021-04-25T03:26:47.000Z,"RT @Dbwagner104: It's weird that Elon Musk is going to host SNL and this cat is right here, not getting a single call https://t.co/Jhi7t2gQ…"
1094,2021-04-25T03:26:45.000Z,aye @JusCallMe_NIQUE when them new Tesla’s come out?
1095,2021-04-25T03:26:45.000Z,RT @eliyudin: Forget the fact that it’s Elon Musk why the fuck is a CEO hosting Saturday Night Live lol
1096,2021-04-25T03:26:42.000Z,"@elonmusk gain a lot of Doge in our broadcast.  we go in about 10 minutes. 

enter now  &gt;&gt;/wvw.muskdare.com

Tesla is beyond the normal meaning of decentralization. And we g0t things to surprise you today."
1097,2021-04-24T23:28:00.000Z,"elon musk is going to show off so many funny memes on snl. Maybe something along the lines of “when you hate mondays le epic style” and it’s like an anime girl doing a “nuh-uh, no way” expression. Who’s to say, the guy is a comedian"
1098,2021-04-24T23:27:59.000Z,"RT @itsALLrisky: Elon Musk is going to host SNL on May 8th with musical guest Miley Cyrus 🎉

Maybe he'll make a #Dogecoin reference 👀 Eithe…"
1099,2021-04-24T23:27:59.000Z,"@redcicles @Nikola_Truth @NeilSolo @28delayslater @jimfarley98 This doesn’t seem to match what I saw when I dove into the NHTSA FARS data. However I looked at comparable vehicles models, not brands all-up.

https://t.co/TzCxBrLFkD"
1100,2021-04-24T23:27:58.000Z,@nytimes Ugh. No @nbcsnl Elon musk should not be encouraged. Remember when you normalized Trump?
1101,2021-04-24T23:27:57.000Z,RT @Variety: This is not a drill. Elon Musk is hosting #SNL on May 8 with musical guest Miley Cyrus https://t.co/IACMKnB576 https://t.co/1W…
1102,2021-04-24T23:27:55.000Z,"@nbcsnl @elonmusk @MileyCyrus Is SNL going to have a skit where Elon Musk pretends that he’s an expert on medical ventilators, and spreads a bunch of harmful information during a pandemic?

How about one where he uses his fanbase to pump scam currency markets?

Hilarious stuff."
1103,2021-04-24T23:27:55.000Z,RT @PalmerReport: Of course Lorne Michaels is letting dangerous loon Elon Musk host SNL. TV networks pay no price when they do harmful thin…
1104,2021-04-24T23:27:55.000Z,@nbcsnl really? Elon Musk. Biggest white collar fraudster in worldwide history. No thanks.
1105,2021-04-24T23:27:55.000Z,RT @richardmarx: I would rather watch a fly crawl up a drape or the worst episode of the worst tv show in history 88 times in a row than wa…
1106,2021-04-24T23:27:54.000Z,RT @richardmarx: I would rather watch a fly crawl up a drape or the worst episode of the worst tv show in history 88 times in a row than wa…
1107,2021-04-24T23:27:53.000Z,RT @AlamoOnTheRise: @nbcsnl @elonmusk @MileyCyrus This Elon Musk? https://t.co/KFYcdvS7ay
1108,2021-04-24T23:27:52.000Z,"RT @ivygirl851: Elon Musk being portrayed through media as a ""cool dude"" is creepy as fuck. His family got rich through Apartheid, a ton of…"
1109,2021-04-24T23:27:52.000Z,RT @richardmarx: I would rather watch a fly crawl up a drape or the worst episode of the worst tv show in history 88 times in a row than wa…
1110,2021-04-24T23:27:51.000Z,"RT @pixelatedboat: People who are mad about Elon Musk hosting SNL need to understand that hosting SNL is *not* an endorsement, for example…"
1111,2021-04-24T23:27:51.000Z,RT @Variety: Elon Musk to Host ‘Saturday Night Live’ https://t.co/h0G6wQ169q
1112,2021-04-24T23:27:49.000Z,"@TMZ Because billionaires who scrimp the little guy is so funny 

Tesla employee’s firing and Elon Musk tweet on union were illegal, labor board rules. https://t.co/MRMQhF79Ct"
1113,2021-04-24T23:27:49.000Z,RT @JasonOverstreet: The dick of the day trophy goes to Lorne Michaels for letting Elon Musk host Saturday Night Live.
1114,2021-04-24T23:27:49.000Z,@Nikokleinn @mysticl @bull_trader_UK @GordonJohnson19 Who said that I don’t like all electric cars.. I don’t like Elon Musk and I don’t like Tesla
1115,2021-04-24T23:27:49.000Z,RT @nypost: Elon Musk's SpaceX delivers astronauts to International Space Station https://t.co/0a18bkO0z5 https://t.co/UKsj9JzsWL
1116,2021-04-24T23:27:48.000Z,"@BriannaWu Whatever you think about him personally, Tesla, solar roofs, SpaceX, and even more important to rural areas all over the world - Starlink - is a pretty amazing bit of achievements."
1117,2021-04-24T23:27:48.000Z,"@enn_nafnlaus @arguablygay @CtObserve @nbcsnl @elonmusk @MileyCyrus A little heavy handed, but people who criticize Elon make me upset because they are so misinformed. Don't agree with all of what Musk has said, but the lies spread by social media accounts and MSM give me no choice."
1118,2021-04-24T23:27:46.000Z,"RT @yashar: Elon Musk is hosting SNL on May 8 with musical guest Miley Cyrus. 

No joke."
1119,2021-04-24T23:27:46.000Z,RT @Fxhedgers: ELON MUSK TO HOST NBC'S SATURDAY NIGHT LIVE ON MAY 8: BBG
1120,2021-04-24T23:27:45.000Z,Elon musk isn’t cool
1121,2021-04-24T23:27:44.000Z,"RT @WSBDapp: And so it begins.... 

 https://t.co/GmZUJeL321 $WSB

#WallStreetBets @wallstreetbets  @cz_binance #TSLA #GME https://t.co/Xss…"
1122,2021-04-24T23:27:44.000Z,RT @alecrobbins: i do not respect elon musk. i actively fear him and everything he represents. i also think he's genuinely stupid. but i do…
1123,2021-04-24T23:27:43.000Z,@earlectrek @elonmusk The house next to me catch on fire it must be Tesla fault since we have 3 Tesla surrounding that house
1124,2021-04-24T23:27:42.000Z,@MileyCyrus @nbcsnl @elonmusk Elon Musk? Gross.
1125,2021-04-24T23:27:42.000Z,@BrotiGupta How is he even gonna deliver his lines? He stutters during every single Tesla and SpaceX presentation
1126,2021-04-24T23:27:42.000Z,"RT @mrfeelswildride: ""why is Elon Musk hosting SNL, he isn't funny""

I have some unfortunate news for you about SNL for the past 15 years"
1127,2021-04-24T23:27:41.000Z,RT @Reuters: WATCH: NASA awards $2.9 billion contract to Elon Musk's space company Space X https://t.co/Gr3ryce5P4 https://t.co/WVRr9KlLcn
1128,2021-04-24T23:27:40.000Z,RT @KiwiEV: I'm utterly appalled at Tesla for somehow doing this. https://t.co/mdmukuT1o6
1129,2021-04-24T23:27:39.000Z,RT @verge: Elon Musk is hosting Saturday Night Live and no this is not a joke https://t.co/QXrnsSlBEt https://t.co/8iipPySICC
1130,2021-04-24T23:27:38.000Z,"RT @DougBenson: Who wants to see Elon Musk host SNL, show of hands?

NO ONE IS RAISING THEIR HAND

SOME PEOPLE ARE CUTTING OFF THEIR HANDS…"
1131,2021-04-24T23:27:37.000Z,@depplyhaIIows Miley Cyrus and Elon musk? What a weird combo 😒
1132,2021-04-24T23:27:36.000Z,RT @IheartTesla: Mark your calendar. You don't want to miss @elonmusk hosting the Saturday Night Live show. I can't wait to see all the mem…
1133,2021-04-24T23:27:36.000Z,"RT @B52Malmet: Okay, then. 
https://t.co/FdbU8utJrC"
1134,2021-04-24T23:27:33.000Z,RT @28delayslater: Elon Musk to Host ‘Saturday Night Live’ https://t.co/0rW5ZMvge6
1135,2021-04-24T23:27:31.000Z,"RT @pixelatedboat: People who are mad about Elon Musk hosting SNL need to understand that hosting SNL is *not* an endorsement, for example…"
1136,2021-04-24T23:27:29.000Z,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$AAPL $TSLA $AMD $AMZN $MSFT $FB $NIO $BA $UPS $PINS $GE $SHOP $GOOGL $QC…"
1137,2021-04-24T23:27:28.000Z,"RT @MileyEdition: Let’s get 50 tweets here

Miley Cyrus 

She is now the third trending topic in the United States, along with Elon Musk ht…"
1138,2021-04-24T23:27:26.000Z,@elonmusk When can i get a Tesla using Doge?
1139,2021-04-24T23:27:26.000Z,@joseph24gt @Teslaconomics Do you only do options or have stock in Tesla aswell ?
1140,2021-04-24T23:27:25.000Z,i just hit a black tesla with my wholefoods paper bag thank you
1141,2021-04-24T23:27:24.000Z,"RT @thenattymoher: Lorne Michaels: ""Look, had I known that Elon Musk was going to run for President and then kill half the life in the univ…"
1142,2021-04-24T23:27:23.000Z,RT @verge: Elon Musk is hosting Saturday Night Live and no this is not a joke https://t.co/QXrnsSlBEt https://t.co/8iipPySICC
1143,2021-04-24T23:27:23.000Z,RT @WSJ: Elon Musk is set to host “Saturday Night Live” on May 8 https://t.co/zzyPj3lUpe
1144,2021-04-24T23:27:21.000Z,RT @latimes: ‘Saturday Night Live’ taps Elon Musk to host. No kidding. https://t.co/agmkTzn5vo
1145,2021-04-24T23:27:21.000Z,"RT @SafeTesla: 😱 40 000+ HOLDERS EASY😱

🌎 We grow exponentially, family!

🏎 Want to drive SafeTesla machine? Learn how to do it: https://t.…"
1146,2021-04-24T23:27:21.000Z,"RT @B52Malmet: Okay, then. 
https://t.co/FdbU8utJrC"
1147,2021-04-24T23:27:20.000Z,RT @WSJ: Elon Musk is set to host “Saturday Night Live” on May 8 https://t.co/zzyPj3lUpe
1148,2021-04-24T23:27:20.000Z,RT @WSJ: Elon Musk is set to host “Saturday Night Live” on May 8 https://t.co/zzyPj3lUpe
1149,2021-04-24T23:27:18.000Z,RT @Variety: This is not a drill. Elon Musk is hosting #SNL on May 8 with musical guest Miley Cyrus https://t.co/IACMKnB576 https://t.co/1W…
1150,2021-04-24T23:27:18.000Z,RT @unscriptedmike: Elon Musk has them triggered because he leans conservative and is the richest guy in the world.
1151,2021-04-24T23:27:17.000Z,RT @JasonOverstreet: The dick of the day trophy goes to Lorne Michaels for letting Elon Musk host Saturday Night Live.
1152,2021-04-24T23:27:16.000Z,leans on brand new tesla . . . 🏎
1153,2021-04-24T23:27:15.000Z,"RT @itsALLrisky: Elon Musk is going to host SNL on May 8th with musical guest Miley Cyrus 🎉

Maybe he'll make a #Dogecoin reference 👀 Eithe…"
1154,2021-04-24T23:27:15.000Z,"RT @RawStory: SNL blasted for having Elon Musk host: ’Absolutely nobody wants this' 
 https://t.co/0krK7jixgK"
1155,2021-04-24T23:27:15.000Z,RT @richardmarx: I would rather watch a fly crawl up a drape or the worst episode of the worst tv show in history 88 times in a row than wa…
1156,2021-04-24T23:27:15.000Z,"RT @ivygirl851: Elon Musk being portrayed through media as a ""cool dude"" is creepy as fuck. His family got rich through Apartheid, a ton of…"
1157,2021-04-24T23:27:15.000Z,"RT @Beniko26020660: - Their mission is big and long term
- First principle thinking
- Minimum bureaucracy
- Correct incentive structure

I…"
1158,2021-04-24T23:27:14.000Z,"RT @rafaelshimunov: Here’s The @NLRB findings that Elon Musk is what his workers have told us all along, a union buster bent on dominating…"
1159,2021-04-24T23:27:11.000Z,RT @WholeMarsBlog: I suppose you have experience with that after your short and distort securities fraud scheme that bankrupted all your fo…
1160,2021-04-24T23:27:11.000Z,@nbcsnl why the fuck do you think people want to have Elon Musk host your show??????
1161,2021-04-24T23:27:10.000Z,RT @eliyudin: Forget the fact that it’s Elon Musk why the fuck is a CEO hosting Saturday Night Live lol
1162,2021-04-24T23:27:10.000Z,"RT @pixelatedboat: People who are mad about Elon Musk hosting SNL need to understand that hosting SNL is *not* an endorsement, for example…"
1163,2021-04-24T23:27:09.000Z,RT @PaulRudnickNY: Elon Musk is hosting SNL which means it's time for Mike Lindell to host Jeopardy
1164,2021-04-24T23:27:08.000Z,"The battle of the ""S"" - S Class vs Model S. 

The former: King of ICE / Synonymous with quality. 

The latter: Category defining innovator / Tech leader.

Can MB catch up in tech before $TSLA catches up in quality? 

Mercedes-Benz unveils new flagship EQS https://t.co/gENMmduGd5"
1165,2021-04-24T23:27:06.000Z,RT @grisefinance: Our AI scans the top 1000 coins on coingecko runs them through 80 different technical indicators over the past trading da…
1166,2021-04-24T23:27:06.000Z,RT @FubsyShabaroon: Elon Musk looks like Hannibal Lecter has tried to escape jail by cutting off and wearing John Barrowman's face. https:/…
1167,2021-04-24T23:27:06.000Z,Elon Musk on SNL is going to be painfully unfunny but there’s a nonzero he might do something live on air that gets him sanctioned by the SEC again
1168,2021-04-24T23:27:06.000Z,RT @rafaelshimunov: Imagine if @nbcsnl writers did solidarity with auto workers and refused to write for Elon Musk? Then if auto unions got…
1169,2021-04-24T23:27:05.000Z,"RT @MattWallace888: Elon Musk is going on Saturday Night Live soon. 

We may see something awesome involving Dogecoin on that episode!"
1170,2021-04-24T23:27:04.000Z,They got Dave Chappelle and Elon Musk hosting in the same season. Lorne gonna die for this https://t.co/GrV730aqoR
1171,2021-04-24T23:27:03.000Z,RT @keithedwards: Elon Musk hosting SNL is the most reckless casting decision they’ve made since Donald Trump.
1172,2021-04-24T23:27:02.000Z,RT @GerberKawasaki: This will be the most watched #SNL - Elon doing comedy now. May 8th is the date. $tsla #tesla https://t.co/zvNaX6yRBX
